step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,isFraud,isFlaggedFraud
135,CASH_IN,231902.64,C1572604508,7023.0,C483212097,1334.0,0,0
189,TRANSFER,379103.0,C1018309701,58844.27,C1470288144,551186.48,0,0
570,CASH_OUT,76118.69,C1126063760,14130.0,C1195667457,2722191.36,0,0
354,TRANSFER,593433.98,C2061934869,54970.84,C1466353326,2442983.52,0,0
210,CASH_IN,159293.18,C2069366906,25590.0,C2110336311,29300.91,0,0
12,PAYMENT,11728.43,C1638436496,0.0,M1317831401,0.0,0,0
688,CASH_IN,288355.35,C826830139,104685.0,C1445185256,1785.0,0,0
330,CASH_OUT,26923.57,C1246147705,0.0,C1015664391,281566.39,0,0
258,PAYMENT,17819.41,C301268296,209579.0,M855149051,0.0,0,0
17,TRANSFER,241157.53,C365140488,101707.44,C1857529769,535197.52,0,0
406,CASH_IN,91986.25,C1886617484,36579.0,C2095275035,337205.8,0,0
306,CASH_OUT,66857.11,C1405045494,10762.0,C1149823854,34814892.16,0,0
349,TRANSFER,100288.95,C539597073,304119.0,C1561005344,1988790.42,0,0
304,CASH_OUT,200938.33,C1660230462,50856.0,C1033581998,4909339.62,0,0
186,PAYMENT,4333.76,C1682819986,24881.0,M697278015,0.0,0,0
256,CASH_OUT,34808.51,C1819850206,0.0,C2032620039,601999.94,0,0
307,CASH_OUT,127425.15,C1961584071,32328.0,C348162352,298446.66,0,0
276,CASH_OUT,58823.25,C1792806572,0.0,C1067341557,722608.47,0,0
38,CASH_IN,142597.93,C2051811792,7871603.66,C266018888,6142590.47,0,0
356,PAYMENT,6170.52,C976368490,19867.0,M228475752,0.0,0,0
235,CASH_OUT,42317.92,C1821366014,256601.01,C1641162523,7006141.31,0,0
373,PAYMENT,45951.82,C416065959,52012.0,M711080930,0.0,0,0
41,TRANSFER,162469.17,C1432705673,15965.0,C1653838204,0.0,0,0
141,CASH_OUT,143914.07,C684645686,106969.0,C420813864,0.0,0,0
162,PAYMENT,5176.05,C910302547,0.0,M1088309299,0.0,0,0
181,CASH_OUT,47725.1,C1504568465,0.0,C119306016,3536448.24,0,0
203,PAYMENT,1733.67,C91694580,44573.62,M1797600453,0.0,0,0
374,CASH_IN,281301.13,C786750962,24982503.17,C1420418310,1320276.91,0,0
228,TRANSFER,256486.39,C592451453,0.0,C1107228492,4434710.85,0,0
210,CASH_OUT,165422.34,C1076387768,235312.0,C1486086080,1866850.97,0,0
277,TRANSFER,8137.28,C1381876116,0.0,C763698291,336350.28,0,0
138,CASH_OUT,92014.05,C933757235,185224.0,C1641578755,248032.01,0,0
46,PAYMENT,9619.82,C2038035685,30931.0,M156230835,0.0,0,0
405,PAYMENT,4343.17,C795189682,0.0,M1626749197,0.0,0,0
162,CASH_OUT,211709.98,C923725217,22065.0,C1301357899,112986.77,0,0
374,CASH_OUT,44580.84,C1363798716,0.0,C1905754473,44784.05,0,0
251,PAYMENT,45647.8,C1089138850,10775.0,M1684489584,0.0,0,0
395,CASH_OUT,143254.77,C1686345680,51960.0,C419345308,149211.95,0,0
309,CASH_OUT,233410.16,C54287721,8086.0,C2135552975,0.0,0,0
307,CASH_OUT,286067.33,C521633267,40002.6,C394187055,874835.25,0,0
402,CASH_OUT,217902.85,C326987572,0.0,C1896414645,521721.96,0,0
168,CASH_OUT,265356.77,C637682771,0.0,C1961992817,808192.67,0,0
346,DEBIT,3113.59,C1393871737,20821.0,C1001833998,149692.3,0,0
164,PAYMENT,24761.73,C944972710,0.0,M1956924446,0.0,0,0
190,PAYMENT,14474.91,C445020879,7394.1,M1007335347,0.0,0,0
355,PAYMENT,2728.33,C2055954804,33696.72,M636180646,0.0,0,0
205,CASH_OUT,210464.04,C962203828,32096.0,C1844468646,0.0,0,0
349,PAYMENT,22924.19,C1116817694,0.0,M1036512958,0.0,0,0
138,PAYMENT,7577.05,C1630809601,0.0,M746881394,0.0,0,0
204,PAYMENT,5825.38,C893994995,660815.0,M1359013691,0.0,0,0
236,CASH_OUT,69049.8,C667535490,0.0,C1857720122,95972.22,0,0
160,PAYMENT,39373.26,C133127825,107181.84,M2117988129,0.0,0,0
37,CASH_IN,473897.91,C185422976,3941977.31,C90486891,8203998.89,0,0
281,PAYMENT,5420.3,C617130098,41146.0,M1090531360,0.0,0,0
225,CASH_OUT,165264.97,C52683088,29449.0,C77611658,767732.22,0,0
12,PAYMENT,32857.48,C1285037283,343837.01,M69094568,0.0,0,0
408,CASH_OUT,109236.24,C1493999588,0.0,C534391050,128091.55,0,0
298,CASH_OUT,42544.59,C902559606,0.0,C288652411,147730.74,0,0
379,CASH_OUT,7734.76,C390444593,100019.0,C2000132296,14548176.83,0,0
253,PAYMENT,10198.28,C1126638082,37506.0,M620465360,0.0,0,0
47,TRANSFER,285379.27,C2027033925,0.0,C911811381,538710.4,0,0
135,CASH_OUT,111212.22,C236930767,9964.0,C1338524502,1360166.9,0,0
210,CASH_OUT,88808.18,C1194971957,358.0,C1237659536,0.0,0,0
281,PAYMENT,216.46,C134613090,21494.0,M187458705,0.0,0,0
371,PAYMENT,18379.52,C302227914,0.0,M72932373,0.0,0,0
185,CASH_OUT,178854.65,C315028650,0.0,C1364435695,374668.08,0,0
375,PAYMENT,408.96,C1509253219,0.0,M1891181408,0.0,0,0
279,CASH_IN,290162.11,C126189592,3853479.83,C1158288544,325454.55,0,0
397,CASH_OUT,115473.85,C163863067,11359.0,C2040180928,1308750.04,0,0
7,CASH_OUT,252322.27,C645794976,20247.55,C1457383927,503204.0,0,0
230,CASH_IN,52754.07,C1842371043,1023182.78,C28541338,1395823.78,0,0
15,TRANSFER,133526.34,C1246838797,0.0,C1485668457,137509.18,0,0
207,CASH_IN,162371.13,C118582190,2052149.02,C899234726,1479582.79,0,0
14,CASH_IN,378936.78,C963876025,12347.0,C88192964,213774.16,0,0
234,CASH_OUT,562294.75,C186138801,73375.0,C314295170,138198.63,0,0
203,PAYMENT,10324.25,C896655958,0.0,M1869937914,0.0,0,0
380,PAYMENT,1919.37,C1752317501,71172.01,M1278387850,0.0,0,0
380,PAYMENT,22639.23,C651033569,107320.0,M978765751,0.0,0,0
161,TRANSFER,588128.82,C1292233605,0.0,C2138501530,3346285.3,0,0
226,CASH_OUT,109421.76,C672269911,229869.0,C532058527,806772.26,0,0
43,PAYMENT,17661.28,C520960829,8162.0,M346265244,0.0,0,0
188,PAYMENT,6305.57,C1901617256,268397.9,M1422293269,0.0,0,0
167,TRANSFER,928894.8,C386868864,0.0,C587203870,1191520.43,0,0
134,CASH_OUT,85217.2,C383876607,0.0,C1296171033,852498.92,0,0
37,TRANSFER,12248.16,C423840875,0.0,C496026629,256418.51,0,0
429,PAYMENT,4649.81,C1333932907,6027.0,M1482211810,0.0,0,0
306,PAYMENT,12069.07,C785263828,99930.0,M694672433,0.0,0,0
187,CASH_IN,52498.12,C1954941260,5828198.69,C877896357,285219.44,0,0
349,CASH_IN,134418.95,C1984077478,9786111.08,C1339222288,3618272.78,0,0
16,CASH_IN,179462.14,C817868732,15663.0,C1626831531,1148947.94,0,0
399,PAYMENT,8356.02,C2144999467,469477.78,M802530394,0.0,0,0
36,CASH_OUT,303209.22,C1396247472,16080.0,C648536732,1081716.2,0,0
334,DEBIT,795.13,C1896179174,489138.0,C890095618,700953.97,0,0
277,TRANSFER,185966.62,C362411886,668.0,C1336018344,1771865.78,0,0
129,PAYMENT,7239.77,C2125178287,9945.0,M1839130864,0.0,0,0
330,PAYMENT,50446.93,C1005635483,0.0,M1522238929,0.0,0,0
208,PAYMENT,1748.77,C984003727,12181.45,M1495733567,0.0,0,0
347,CASH_IN,514938.92,C1969789676,158218.0,C1418344106,740420.77,0,0
250,PAYMENT,20614.95,C1279598214,457933.0,M410972428,0.0,0,0
39,CASH_OUT,179111.19,C656788920,635358.0,C1615051823,5364.34,0,0
238,PAYMENT,11533.71,C1505988627,0.0,M931362276,0.0,0,0
157,CASH_OUT,458991.21,C842403605,0.0,C570972388,459793.95,0,0
311,CASH_OUT,321070.42,C1325785986,0.0,C605446269,1616701.07,0,0
208,PAYMENT,3526.88,C146321604,166223.0,M1244557134,0.0,0,0
229,PAYMENT,300.03,C125046785,0.0,M1613508431,0.0,0,0
378,TRANSFER,1185731.03,C62827646,50738.0,C854082239,0.0,0,0
404,CASH_OUT,207968.23,C1356277051,21202.0,C1783981777,503970.05,0,0
325,CASH_OUT,478047.65,C1023567876,0.0,C761333388,1347629.67,0,0
374,CASH_OUT,84356.32,C769884884,0.0,C1968444614,359178.24,0,0
249,PAYMENT,20342.65,C1756576303,0.0,M1231074256,0.0,0,0
277,PAYMENT,5339.24,C286287358,0.0,M1432958659,0.0,0,0
307,CASH_OUT,102747.34,C751005942,0.0,C1753907349,2829867.77,0,0
260,PAYMENT,7382.34,C805979269,32823.0,M1138421524,0.0,0,0
9,CASH_OUT,273422.95,C613541361,0.0,C908043384,596007.12,0,0
332,PAYMENT,41137.83,C476379122,0.0,M1988376863,0.0,0,0
302,CASH_OUT,340845.29,C1694590596,0.0,C496326379,9527184.19,0,0
372,CASH_IN,242981.32,C384975176,1754178.98,C1352071650,1430789.05,0,0
346,CASH_IN,56649.73,C1267194610,4442369.85,C1343559715,649930.56,0,0
159,CASH_OUT,137043.44,C2113425227,537714.0,C251459272,0.0,0,0
155,CASH_OUT,49024.04,C331846379,232623.0,C849969134,114111.33,0,0
403,CASH_IN,147819.47,C65769234,12015896.89,C85310317,1273002.54,0,0
181,PAYMENT,30713.24,C1880932275,0.0,M1708895653,0.0,0,0
211,CASH_OUT,171678.83,C22297445,0.0,C1002392562,15226646.21,0,0
283,CASH_IN,152767.72,C1874906775,6050.0,C1975132462,64466.98,0,0
133,CASH_IN,134900.6,C1405793411,9958.0,C1788024238,10341713.52,0,0
15,TRANSFER,294245.53,C1574367717,22155.0,C546147128,3257225.33,0,0
334,CASH_IN,332083.43,C766275858,4251286.18,C2125868738,510905.51,0,0
379,CASH_OUT,78705.22,C478040660,21580.0,C514997935,51896.64,0,0
284,CASH_OUT,139177.71,C875542800,105415.0,C739151508,14591.16,0,0
352,CASH_IN,8253.97,C574622206,16816672.29,C814964192,6615491.53,0,0
394,CASH_OUT,414928.9,C1388186638,13119.0,C1770739584,326905.79,0,0
162,CASH_OUT,227043.62,C1855051192,0.0,C1815064958,513469.51,0,0
236,CASH_IN,89341.61,C414983399,15057262.52,C669778596,191057.63,0,0
404,PAYMENT,19669.44,C1818826601,1127.0,M1451034794,0.0,0,0
350,PAYMENT,30985.55,C405511142,30911.0,M607625271,0.0,0,0
592,CASH_OUT,75705.6,C1011533412,0.0,C2134606261,96780.56,0,0
306,CASH_OUT,170891.52,C1659423660,2755.0,C2079042594,336997.45,0,0
261,CASH_OUT,150935.16,C945080572,0.0,C442154641,445144.62,0,0
188,PAYMENT,13940.09,C842511014,257198.16,M1729180633,0.0,0,0
544,PAYMENT,20871.99,C607300862,46519.0,M1157484305,0.0,0,0
145,PAYMENT,27852.99,C1154933609,79699.22,M1274375520,0.0,0,0
138,TRANSFER,437163.9,C1595672321,0.0,C270574759,1221033.9,0,0
158,PAYMENT,8572.72,C1746707944,0.0,M20321117,0.0,0,0
371,PAYMENT,15895.38,C1617621270,0.0,M591666025,0.0,0,0
273,PAYMENT,1795.28,C2006655347,0.0,M1916387414,0.0,0,0
369,CASH_IN,175508.33,C435039136,60982.0,C961063299,0.0,0,0
8,CASH_OUT,134670.72,C1515152191,12939.0,C1785910017,261.0,0,0
138,CASH_OUT,41503.61,C72849263,0.0,C1731265772,61699.0,0,0
159,PAYMENT,25996.05,C1607522823,223941.66,M1839048509,0.0,0,0
276,CASH_IN,9801.31,C1576480868,25845779.24,C1005668367,3322288.1,0,0
182,CASH_OUT,321105.83,C36488016,40447.0,C685888639,0.0,0,0
14,PAYMENT,9204.87,C1603492551,219012.9,M426888279,0.0,0,0
135,TRANSFER,164667.37,C379047309,0.0,C1942303380,524413.59,0,0
18,CASH_OUT,35841.09,C1888100185,0.0,C1876351111,10872352.78,0,0
404,TRANSFER,628945.89,C793672641,217272.76,C688635163,3751037.16,0,0
396,CASH_IN,2562.27,C941259440,16741162.41,C62707203,118382.85,0,0
24,PAYMENT,5652.35,C1297869225,79.25,M1948723375,0.0,0,0
378,PAYMENT,11636.01,C1423242702,0.0,M1114332109,0.0,0,0
371,CASH_OUT,118598.21,C1923922791,11525.0,C2024833725,98633.35,0,0
43,PAYMENT,6816.28,C1667684922,0.0,M1626859573,0.0,0,0
232,CASH_IN,143390.62,C267720031,5908858.83,C1534140064,2003257.64,0,0
253,PAYMENT,3881.04,C1051778133,0.0,M1288119234,0.0,0,0
377,CASH_OUT,115669.06,C1365611328,0.0,C637961159,1516573.78,0,0
398,PAYMENT,1009.14,C1644347107,0.0,M1750253131,0.0,0,0
182,PAYMENT,4525.53,C1726920151,75218.79,M795552848,0.0,0,0
141,PAYMENT,3596.85,C1307022251,2557.28,M1531210546,0.0,0,0
44,CASH_IN,276087.47,C370975100,5888099.93,C1857704627,315906.54,0,0
545,PAYMENT,2613.29,C1402826871,8932.0,M1525587253,0.0,0,0
259,CASH_OUT,210620.12,C513318343,0.0,C87302833,726641.24,0,0
373,PAYMENT,17479.2,C763171497,3137.03,M86461622,0.0,0,0
399,CASH_OUT,460745.13,C1483780505,771.0,C1762371813,0.0,0,0
134,CASH_OUT,105455.52,C1007942805,21046.0,C1274387906,168033.53,0,0
332,PAYMENT,16945.0,C269156621,0.0,M716263791,0.0,0,0
207,PAYMENT,796.25,C577598209,0.0,M1908022103,0.0,0,0
206,CASH_OUT,194449.49,C310215286,35292.0,C737697292,69791.61,0,0
39,PAYMENT,7344.93,C884076075,304911.8,M2100841447,0.0,0,0
159,CASH_OUT,38912.13,C84250007,1580.0,C730062392,0.0,0,0
206,CASH_OUT,226965.97,C177058157,496709.0,C895656192,528388.1,0,0
284,CASH_OUT,276929.95,C1664363769,44073.0,C1712468282,0.0,0,0
236,CASH_OUT,287609.28,C428500780,0.0,C265929266,2415416.2,0,0
302,CASH_OUT,98374.72,C1527377283,0.0,C1588381112,305818.86,0,0
131,CASH_OUT,48122.89,C625940728,0.0,C961052074,104267.65,0,0
137,CASH_OUT,29774.21,C222445796,275580.17,C396565123,0.0,0,0
408,PAYMENT,47115.48,C1884822484,0.0,M884274855,0.0,0,0
184,CASH_OUT,139159.47,C2071635705,0.0,C634677859,2407361.0,0,0
695,PAYMENT,9995.44,C1542837903,15689.0,M537849121,0.0,0,0
355,CASH_OUT,103711.7,C1443824782,10138.0,C826566614,0.0,0,0
349,CASH_IN,167216.97,C2007975649,5964438.79,C2069506579,2073393.0,0,0
12,CASH_IN,324298.44,C646310151,51126.0,C117637575,21557.0,0,0
378,CASH_OUT,69658.11,C775077524,5073.0,C1167963003,113299.68,0,0
349,CASH_OUT,138465.95,C999107397,13475.18,C1837456550,658859.6,0,0
179,TRANSFER,95565.64,C1550559041,181650.0,C964907859,0.0,0,0
358,PAYMENT,1581.48,C1972677109,21846.0,M1934822096,0.0,0,0
184,CASH_OUT,108013.45,C784645978,0.0,C1728835209,116394.76,0,0
276,PAYMENT,43367.09,C1842588060,17997.15,M1061664479,0.0,0,0
570,CASH_OUT,430645.92,C813183422,0.0,C1741027437,1094695.65,0,0
205,CASH_OUT,164760.36,C29750082,102374.0,C130066526,0.0,0,0
22,PAYMENT,11998.12,C76956973,0.0,M212353243,0.0,0,0
479,CASH_IN,173219.55,C1313977855,3264605.09,C1290927238,697787.71,0,0
250,CASH_IN,44096.1,C1478495472,4161761.14,C974115570,5932104.62,0,0
373,CASH_IN,215894.18,C1047075858,4329850.48,C811219248,481994.73,0,0
134,TRANSFER,792552.99,C1523657245,65287.0,C811722682,259410.24,0,0
274,CASH_IN,289302.81,C1317092690,2399159.62,C665615384,2231851.4,0,0
14,PAYMENT,63998.99,C1105534513,0.0,M670689692,0.0,0,0
262,CASH_IN,240854.47,C1915369421,3990697.43,C959160265,14033260.93,0,0
141,PAYMENT,4128.94,C1668233277,0.0,M2047925172,0.0,0,0
306,CASH_IN,68421.31,C509046681,7302694.96,C1493239227,282507.18,0,0
403,CASH_OUT,138069.37,C1670695102,8002.0,C168101431,0.0,0,0
35,CASH_OUT,449163.0,C1574365300,12447.0,C1889273354,0.0,0,0
139,CASH_OUT,121071.62,C789768652,51552.0,C2051488007,1183118.58,0,0
303,PAYMENT,58999.23,C559260797,0.0,M1383217058,0.0,0,0
19,CASH_OUT,151122.11,C1711043662,0.0,C108169368,706711.11,0,0
18,CASH_OUT,206657.95,C1211640710,2215.0,C1843562243,2166026.54,0,0
307,PAYMENT,1305.63,C1007930294,16680.0,M1045853844,0.0,0,0
20,PAYMENT,18034.6,C456808269,0.0,M838096086,0.0,0,0
327,CASH_OUT,85857.12,C1365132357,177.0,C1448905620,197548.97,0,0
263,PAYMENT,4571.8,C942754591,59470.0,M999623361,0.0,0,0
350,PAYMENT,7614.93,C1026901079,0.0,M938836983,0.0,0,0
260,PAYMENT,3840.48,C1116630857,0.0,M1649493655,0.0,0,0
144,PAYMENT,16808.29,C1618231401,264.0,M237570668,0.0,0,0
400,CASH_OUT,9738.83,C833359834,0.0,C1936988861,1228597.38,0,0
208,CASH_IN,212363.92,C1917583554,4834060.52,C345691183,3369859.94,0,0
209,CASH_IN,429533.42,C1363009187,12275.0,C904985426,0.0,0,0
393,PAYMENT,14785.54,C651177629,13565.05,M1673930882,0.0,0,0
327,CASH_IN,160531.58,C451233342,1170586.95,C2090396742,1226986.33,0,0
164,CASH_OUT,39351.36,C1459324844,0.0,C501240911,1471600.9,0,0
201,PAYMENT,3957.7,C906418551,6446.0,M1858270002,0.0,0,0
308,PAYMENT,30383.46,C526499082,339559.06,M639157991,0.0,0,0
179,TRANSFER,386569.41,C958936404,0.0,C1987372247,685784.01,0,0
373,PAYMENT,16384.94,C1790160943,20367.0,M1018694567,0.0,0,0
326,CASH_OUT,289217.65,C1064053859,0.0,C1851904760,3086996.21,0,0
308,CASH_OUT,325204.94,C763104332,0.0,C580431625,6575240.66,0,0
260,TRANSFER,76163.1,C2058795497,0.0,C1101172735,165453.08,0,0
213,PAYMENT,9777.15,C1885697983,203368.0,M364006154,0.0,0,0
404,CASH_OUT,128580.54,C1909307859,199589.0,C1114475732,0.0,0,0
334,PAYMENT,3217.09,C225438320,24536.95,M1439199972,0.0,0,0
546,CASH_IN,116063.08,C669851652,6037813.32,C2093176806,330935.16,0,0
162,PAYMENT,18511.64,C1475619374,19647.47,M718789871,0.0,0,0
132,PAYMENT,22748.78,C605951849,14756.5,M2004104766,0.0,0,0
278,PAYMENT,40431.22,C1799858459,73352.66,M1291217151,0.0,0,0
20,CASH_IN,343245.95,C1901064,1464084.0,C289933148,8669251.55,0,0
211,PAYMENT,1460.1,C1869018561,280.0,M1969157540,0.0,0,0
375,CASH_IN,256535.32,C1534012848,15240.0,C1289414090,0.0,0,0
205,PAYMENT,13386.85,C1862790515,308104.91,M1875309857,0.0,0,0
353,PAYMENT,2504.56,C1488443828,373540.27,M2072287039,0.0,0,0
133,PAYMENT,20827.68,C1809633531,29077.0,M1642951039,0.0,0,0
353,PAYMENT,15814.22,C487950605,0.0,M207202225,0.0,0,0
14,PAYMENT,19637.22,C1273369321,0.0,M1510416046,0.0,0,0
345,CASH_IN,15119.6,C52984218,20385.0,C393017611,209633.59,0,0
595,TRANSFER,457696.87,C257677660,5672.0,C289951931,0.0,0,0
375,CASH_IN,70113.88,C1995084897,3681179.17,C28150808,260189.17,0,0
324,CASH_OUT,171736.56,C848647044,0.0,C2095087155,350428.61,0,0
307,CASH_IN,271099.57,C1744891670,4560108.9,C155625703,1619634.71,0,0
41,PAYMENT,10368.56,C1896309083,0.0,M2017031741,0.0,0,0
156,CASH_OUT,255204.61,C1808380229,20203.0,C184448053,0.0,0,0
186,CASH_OUT,219495.29,C1172950704,0.0,C569675628,4619796.77,0,0
44,PAYMENT,472.74,C1003718398,63832.92,M1623984487,0.0,0,0
378,PAYMENT,6188.12,C143687080,837.0,M340543840,0.0,0,0
16,CASH_IN,41988.21,C979535147,275583.59,C1478545618,1416317.91,0,0
130,CASH_OUT,128155.78,C752476328,90785.0,C231676231,0.0,0,0
371,CASH_OUT,77754.03,C672100964,0.0,C860994532,172911.57,0,0
94,PAYMENT,12664.96,C1842627159,51317.0,M1003425869,0.0,0,0
326,CASH_IN,75264.46,C2123225266,713476.31,C1954906518,136220.53,0,0
41,CASH_IN,372543.73,C454698511,12308.0,C1811675646,266798.18,0,0
283,CASH_IN,48889.59,C1738060973,6867602.5,C1462436349,166813.51,0,0
250,PAYMENT,1621.38,C1363655920,18608.2,M721785943,0.0,0,0
240,PAYMENT,23352.68,C758880141,5750.0,M540870979,0.0,0,0
15,PAYMENT,593.08,C647825286,15778.0,M1578632533,0.0,0,0
157,CASH_IN,50854.94,C369218469,22737.0,C1949188352,0.0,0,0
284,CASH_IN,70821.05,C98652544,99259.0,C1983438980,0.0,0,0
303,PAYMENT,49161.53,C1962137192,0.0,M562917092,0.0,0,0
20,PAYMENT,4106.55,C977542177,0.0,M1056531799,0.0,0,0
226,CASH_OUT,336365.28,C1834685335,0.0,C800057310,792166.53,0,0
260,CASH_OUT,327378.45,C342900114,0.0,C599230358,495912.54,0,0
406,DEBIT,3267.4,C1178854218,51062.0,C109985213,393476.93,0,0
18,CASH_OUT,18477.23,C568969196,575721.0,C296230320,463208.12,0,0
18,CASH_OUT,132504.72,C2098724978,716504.29,C168537290,151375.76,0,0
298,CASH_OUT,421723.75,C36842237,232144.0,C184401531,0.0,0,0
408,TRANSFER,619506.41,C203599406,0.0,C1593194650,5016770.16,0,0
324,PAYMENT,36060.94,C1355297746,10418.0,M1490614499,0.0,0,0
372,PAYMENT,21860.14,C1827627130,0.0,M2076810874,0.0,0,0
155,TRANSFER,1115095.63,C585172852,31194.0,C1789096791,0.0,0,0
681,CASH_OUT,416509.73,C832873588,395239.33,C923414250,825677.75,0,0
399,CASH_OUT,357168.2,C929856574,81055.0,C849713557,0.0,0,0
201,CASH_IN,71418.56,C287271883,13644197.77,C706275044,3027038.61,0,0
231,PAYMENT,17827.36,C1026111438,288570.1,M1960867449,0.0,0,0
203,PAYMENT,21936.94,C1718071850,0.0,M1571103010,0.0,0,0
514,CASH_IN,148041.61,C907602561,20150.0,C1780539335,4475241.73,0,0
540,CASH_OUT,151300.8,C1007746110,85164.0,C764427805,580389.61,0,0
287,PAYMENT,41796.34,C1402858016,51698.04,M278603280,0.0,0,0
210,CASH_OUT,85319.9,C824359338,0.0,C790967286,169747.02,0,0
253,CASH_OUT,2933.72,C144973466,0.0,C991153235,704386.43,0,0
356,TRANSFER,383259.65,C90958177,0.0,C979545988,2625491.12,0,0
143,CASH_OUT,72801.98,C1158823169,47571.0,C404157844,0.0,0,0
14,CASH_OUT,137020.9,C1834919186,20300.0,C2083270556,0.0,0,0
274,CASH_OUT,127136.89,C1422401750,0.0,C357203764,521856.41,0,0
597,PAYMENT,6364.87,C1125496157,13526.4,M1181504853,0.0,0,0
204,PAYMENT,3750.63,C466966338,68635.0,M108649356,0.0,0,0
312,PAYMENT,218.55,C1281348773,8011.0,M908192961,0.0,0,0
43,DEBIT,1259.96,C1129147044,14313.0,C1394475715,2541347.8,0,0
354,CASH_IN,97883.26,C896090558,24367.0,C1401666116,367104.86,0,0
406,TRANSFER,13986.29,C499962299,0.0,C1200973836,1611855.59,0,0
354,CASH_IN,350018.7,C1243376087,1483969.22,C1728201255,815441.38,0,0
420,PAYMENT,13177.71,C1230714610,1527.0,M102246410,0.0,0,0
131,TRANSFER,1567317.86,C2134070752,107120.75,C1597673582,16259651.07,0,0
7,CASH_OUT,13306.45,C1563853878,0.0,C1137350304,104945.48,0,0
183,PAYMENT,11090.27,C2030341320,0.0,M178508673,0.0,0,0
303,CASH_OUT,193452.97,C814031471,0.0,C1782189575,270014.09,0,0
308,CASH_IN,162806.16,C1426223978,17785.0,C660214945,1008173.39,0,0
333,CASH_OUT,152728.36,C273730934,0.0,C84066241,1617213.39,0,0
42,CASH_OUT,151416.83,C1901127497,0.0,C621883110,3526221.28,0,0
202,PAYMENT,3962.71,C463382673,16653.63,M1920269882,0.0,0,0
256,CASH_IN,681847.37,C288451878,11327270.65,C845974769,1608143.95,0,0
180,CASH_OUT,42497.28,C1862006797,124008.0,C631203891,130686.84,0,0
134,PAYMENT,32511.58,C628704380,0.0,M168270079,0.0,0,0
274,PAYMENT,13098.32,C29638439,5010.0,M458672198,0.0,0,0
185,CASH_OUT,382861.79,C622199604,10226.0,C1300039794,0.0,0,0
400,PAYMENT,11580.6,C1171766494,0.0,M251385203,0.0,0,0
492,CASH_OUT,84285.94,C895772713,5651.0,C369198331,564143.98,0,0
34,PAYMENT,14633.22,C475385425,0.0,M72882375,0.0,0,0
350,CASH_IN,39361.72,C1211463954,1728747.46,C1640780497,935354.31,0,0
331,PAYMENT,5856.44,C2000275696,24118.75,M1454452511,0.0,0,0
37,CASH_IN,15897.09,C552833367,20946.0,C199735681,205.0,0,0
21,PAYMENT,958.08,C783429294,0.0,M559761461,0.0,0,0
325,PAYMENT,5675.33,C934036726,20793.0,M16413796,0.0,0,0
396,CASH_IN,279073.93,C823590373,5205887.09,C791039564,828022.74,0,0
420,CASH_IN,87399.27,C395258330,1930432.93,C485010729,838245.41,0,0
401,CASH_OUT,230508.0,C110473390,552067.0,C1652746777,0.0,0,0
41,CASH_IN,137358.7,C1206505299,2404792.41,C566853666,376728.24,0,0
156,CASH_IN,271623.55,C1488981955,20155.0,C815014273,615449.47,0,0
35,CASH_OUT,489321.47,C849179604,1314342.29,C98639111,836940.53,0,0
44,PAYMENT,11441.38,C690414366,0.0,M2048033783,0.0,0,0
180,CASH_OUT,147822.83,C254822824,0.0,C747427093,643435.58,0,0
18,CASH_OUT,287613.65,C596635547,0.0,C369045193,1332035.4,0,0
34,CASH_IN,133981.81,C1703630772,129383.0,C20336027,34959.18,0,0
404,TRANSFER,382574.51,C1834613666,0.0,C984674571,5326942.81,0,0
282,CASH_OUT,134286.46,C1333449752,34433.0,C746234514,0.0,0,0
323,CASH_IN,47178.53,C1895193520,74722.0,C510633797,140963.33,0,0
182,CASH_OUT,329797.43,C176758533,103.0,C668792893,105496.29,0,0
131,CASH_OUT,211299.84,C448176478,20890.0,C1927651988,383049.66,0,0
370,CASH_OUT,289923.05,C663114060,0.0,C39712976,852755.89,0,0
304,PAYMENT,29302.38,C335170728,11265.0,M655757122,0.0,0,0
323,CASH_OUT,174021.76,C2063095240,0.0,C2057679299,231006.66,0,0
10,PAYMENT,509.12,C184863851,73595.0,M1903091106,0.0,0,0
211,CASH_OUT,55392.27,C8638521,0.0,C1723887390,174570.78,0,0
255,CASH_OUT,182116.62,C612731954,22291.0,C1012565567,1364544.1,0,0
280,CASH_OUT,189616.35,C1059927808,1084.0,C1575913066,3165060.64,0,0
18,CASH_OUT,272590.97,C1882701065,16914.71,C274015579,416954.03,0,0
301,PAYMENT,6037.88,C1788755838,1792.0,M948121462,0.0,0,0
131,PAYMENT,15972.8,C735076578,0.0,M777817266,0.0,0,0
327,PAYMENT,34516.6,C1545194210,2162.0,M205274907,0.0,0,0
183,CASH_IN,31316.95,C2084835232,4380095.96,C987030372,5962469.8,0,0
372,PAYMENT,39692.19,C572100619,559959.25,M60307574,0.0,0,0
307,PAYMENT,24804.56,C1963881554,6384.0,M1253496189,0.0,0,0
261,PAYMENT,5178.98,C210335682,0.0,M1204916945,0.0,0,0
255,PAYMENT,9680.95,C1542359351,278750.34,M1094607532,0.0,0,0
44,PAYMENT,14608.18,C1801783500,78017.0,M1516730676,0.0,0,0
20,PAYMENT,12834.33,C249339103,0.0,M1396687393,0.0,0,0
402,PAYMENT,6295.39,C1000603386,0.0,M610965591,0.0,0,0
